빌드_날짜,총_검색결과,검색_시작,출력_개수,뉴스_제목,원본_URL,네이버_URL,뉴스_요약,게시_날짜
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,"영동군, 청년 농업인 <b>스마트</b>팜 활성화 업무협약",https://www.news1.kr/local/sejong-chungbuk/5723809,https://n.news.naver.com/mnews/article/421/0008138161?sid=102,"이들 기관·단체 협약에 따라 지역특화<b>산업</b> <b>스마트</b>팜 발전, <b>스마트</b>팜 인력 양성을 위한 교육과 시범사업 운영, 충북 RISE사업 선정 협력 등에 상호 협력한다. 송홍주 영동군농업<b>기술</b>센터 소장은 &quot;<b>기술</b>, 시설, 인력 등 필수... ","Wed, 19 Mar 2025 10:20:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,"농진청, 농업·전자<b>기술</b> 융합 차세대 <b>스마트</b>농업 협력 방안 찾는다",https://www.newsis.com/view/NISX20250319_0003104933,https://n.news.naver.com/mnews/article/003/0013129075?sid=101,"연구, <b>산업</b>, 정책 분야 전문가들이 참여한다. 이들은 최신 연구 성과를 발표하고, 차세대 <b>스마트</b>농업을 위한... 연구진과 협력해 혁신 <b>기술</b>을 개발하고 지속 가능한 <b>스마트</b>농업 발전에 이바지하겠다&quot;고 말했다.","Wed, 19 Mar 2025 15:23:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,AI·로봇·<b>스마트</b> 헬스케어…융복합 의료<b>기술</b>의 향연,https://www.hankyung.com/article/2025031934181,https://n.news.naver.com/mnews/article/015/0005108024?sid=102,"코엑스 콘퍼런스센터에서는 미래 의료<b>산업</b>을 전망하고 대응하는 의료 트렌드 세미나, 의료<b>기술</b> 세미나, K-의료<b>산업</b> 글로벌 시장진출 세미나, 개원의를 위한 창업 및 컨설팅 세미나, <b>스마트</b> 헬스케어 세미나... ","Wed, 19 Mar 2025 16:25:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,"경기도, 섬유<b>산업</b> 디지털 전환·<b>스마트</b>공정 구축 본격 지원",https://www.etnews.com/20250319000030,https://n.news.naver.com/mnews/article/030/0003294426?sid=102,"경기도는 경기섬유<b>산업</b>연합회와 섬유기업의 제조·경영 역량을 높이고 글로벌 경쟁력을 강화하기 위해... '제조공정 <b>스마트</b>화' 프로그램은 사물인터넷(IoT), 인공지능(AI), 빅데이터, 증강현실(AR) 등 첨단<b>기술</b>을 활용해... ","Wed, 19 Mar 2025 09:01:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,<b>스마트</b>시티 서밋 참여하는 고양시...'고양형 <b>스마트</b>시티' 알린다,http://news.mt.co.kr/mtview.php?no=2025031908391222102,https://n.news.naver.com/mnews/article/008/0005167624?sid=102,"또한 대만 과학<b>기술</b>단지인 타이난 사이언스 파크를 방문해 첨단 <b>산업</b>과 혁신 <b>기술</b> 관련 주요 시설들을 살펴보고, 기업 및 연구기관과 네트워크 구축 방안을 모색한다. 이 시장은 &quot;가오슝 <b>스마트</b>시티 서밋에서 고양시의... ","Wed, 19 Mar 2025 09:07:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,경북 예천에 디지털 <b>기술</b> 적용 '혁신농업타운' 조성…510억원 투입,https://www.imaeil.com/page/view/2025031914125098727,https://n.news.naver.com/mnews/article/088/0000936873?sid=102,"친환경 곤충과 양잠<b>산업</b>을 육성해 고부가가치를 창출할 계획이다. 지역특화 임대형 <b>스마트</b>팜은 4만㎡ 규모의 첨단온실로, 정보통신<b>기술</b>(ICT)과 연계한 복합환경제어기, 공기열 냉난방 시스템 등을 갖춘다. 이를 기반으로... ","Wed, 19 Mar 2025 15:32:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,재탄생 꿈꾸는 건설<b>산업</b>…&quot;구조적 대전환 이뤄야&quot;,https://news.tf.co.kr/read/economy/2188598.htm,https://n.news.naver.com/mnews/article/629/0000373735?sid=101,"또한 &quot;디지털 전환과 미래 상품 <b>기술</b> 혁신을 위해서는 민간 주도의 주택 <b>산업</b> 선진화, <b>스마트</b> 도시에서 건설 <b>산업</b>의 역할 확대, 건설 금융의 투명화 및 안정화를 통해 소비자 맞춤형 투자 환경을 조성해야 한다&quot;고... ","Wed, 19 Mar 2025 00:01:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,"전북, 고창을 전국 김치<b>산업</b> 메카로 키운다",http://www.inews24.com/view/1824893,https://n.news.naver.com/mnews/article/031/0000917373?sid=102,"전북자치도는 지난해 9월 농생명<b>산업</b>지구 선도지역으로 선정한 7개소 중 하나인 ‘고창 사시사철김치특화<b>산업</b>지구’를 중심으로 <b>스마트</b> 정밀농업, 저장 <b>기술</b> 고도화 및 절임배추·양념 생산시설 구축 등을 통해... ","Wed, 19 Mar 2025 16:46:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,"농진청, '농업-전자 융합'으로 지속가능 <b>스마트</b>농업 꾀한다",https://www.news1.kr/economy/trend/5724092,https://n.news.naver.com/mnews/article/421/0008138908?sid=101,"연구·<b>산업</b>·정책 분야 전문가들이 참여한다. 이 자리에서 최신 연구 성과를 발표하고, 차세대 <b>스마트</b>농업을... 연구진과 협력해 혁신 <b>기술</b>을 개발하고 지속 가능한 <b>스마트</b>농업 발전에 이바지하겠다&quot;고 말했다.","Wed, 19 Mar 2025 14:01:00 +0900"
"Wed, 19 Mar 2025 21:10:19 +0900",1214601,11,10,"충북TP, ‘공정혁신 시뮬레이션센터 <b>기술</b>지원’ 수혜기업 모집",https://cc.newdaily.co.kr/site/data/html/2025/03/19/2025031900261.html,https://cc.newdaily.co.kr/site/data/html/2025/03/19/2025031900261.html,"중소벤처기업부 <b>스마트</b>공장 보급 확산사업, 충북도 <b>스마트</b>공장 보급 확산사업, 소기업형 <b>스마트</b>공장 구축사업, 충북도 <b>스마트</b>공장 테스트베드 <b>기술</b>지원사업, <b>산업</b>통상자원부 AI 자율제조 선도 프로젝트, 첨단 제조... ","Wed, 19 Mar 2025 14:30:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"충북TP, ‘공정혁신 시뮬레이션센터 <b>기술</b>지원’ 수혜기업 모집",https://cc.newdaily.co.kr/site/data/html/2025/03/19/2025031900261.html,https://cc.newdaily.co.kr/site/data/html/2025/03/19/2025031900261.html,"중소벤처기업부 <b>스마트</b>공장 보급 확산사업, 충북도 <b>스마트</b>공장 보급 확산사업, 소기업형 <b>스마트</b>공장 구축사업, 충북도 <b>스마트</b>공장 테스트베드 <b>기술</b>지원사업, <b>산업</b>통상자원부 AI 자율제조 선도 프로젝트, 첨단 제조... ","Wed, 19 Mar 2025 14:30:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,첨단소재 <b>기술</b> 자립 실현한다…진해 실증연구단지 1단계 준공,https://www.yna.co.kr/view/AKR20250318145600052?input=1195m,https://n.news.naver.com/mnews/article/001/0015272633?sid=102,"창원시, 파워유닛 <b>스마트</b>제조센터·금속소재 실증테스트베드 구축 경남 창원에 첨단소재 <b>기술</b> 자립의 실현을 도울 핵심 시설이 잇따라 들어섰다. 창원시는 18일 오후 진해첨단<b>산업</b>연구단지 내에서 첨단소재... ","Tue, 18 Mar 2025 16:33:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"창원시, 국가 첨단소재 <b>산업</b>의 미래를 열다",https://biz.heraldcorp.com/article/10444911?ref=naver,https://n.news.naver.com/mnews/article/016/0002444324?sid=102,"파워유닛 <b>스마트</b> 제조센터 · 금속소재 실증테스트베드 개소 창원시는 18일 진해첨단<b>산업</b>연구단지 내에... 이날 행사에는 홍남표 창원특례시장, 이종욱 국회의원, 김영식 국가과학<b>기술</b>연구회 이사장을 비롯한 도... ","Wed, 19 Mar 2025 10:30:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,항공우주특성화 제주 한림공고 날갯짓…&quot;<b>산업</b>체 맞춤 인재 육성&quot;,https://www.yna.co.kr/view/AKR20250318157000056?input=1195m,https://n.news.naver.com/mnews/article/001/0015272789?sid=102,"한림공고는 지난해 5월 협약형 특성화고로 선정되고 나서 기존 학과를 정밀기계과, 도시공간건설과, <b>스마트</b>건축과, 전기에너지과, IT전자과로 개편했다. 제주도교육청은 같은 해 7월 제주형 자율학교인 미래<b>기술</b>인재학교... ","Tue, 18 Mar 2025 17:20:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,&quot;지속가능한 성장동력 확보 위해 '건설<b>산업</b> 재탄생' 필요&quot;(종합),https://www.newsis.com/view/NISX20250318_0003103530,https://n.news.naver.com/mnews/article/003/0013126874?sid=101,"상품 <b>기술</b> 혁신을 위해서는 민간 주도의 주택 <b>산업</b> 선진화, <b>스마트</b> 도시에서 건설 <b>산업</b>의 역할 확대, 건설 금융의 투명화 및 안정화를 통해 소비자 맞춤형 투자 환경을 조성해야 한다&quot;고 밝혔다. 나 실장은 민간 주도의... ","Tue, 18 Mar 2025 16:32:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"부천시, '부천 5대 특화<b>산업</b> 성과보고회' 개최",https://www.pressian.com/pages/articles/2025031910550596418?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002378651?sid=102,"지난해 주요 성과로는 △(금형) <b>스마트</b> 제조 혁신을 위한 공정 데이터 자동 수집·모니터링 시스템 개발... 2001년 금형 <b>산업</b>을 특화<b>산업</b>으로 선정한 이후, R&amp;D 기관과의 협력을 통해 <b>기술</b> 지원, 인력 양성 등을 지속... ","Wed, 19 Mar 2025 10:56:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"이동환 고양시장, ‘지속 가능한 고양형 <b>스마트</b>시티’ 알린다",https://view.asiae.co.kr/article/2025031907394513287,https://n.news.naver.com/mnews/article/277/0005563050?sid=102,"양 도시는 <b>스마트</b> 인프라 구축, 친환경 <b>기술</b> 도입, AI 기반 도시 운영 등 <b>스마트</b>시티 분야의 협력을 확대해 나갈 계획이다. 아울러 마이스(MICE)·공연 <b>산업</b>에 양 도시의 전략과 노하우를 공유하여 상호 발전 기회를... ","Wed, 19 Mar 2025 07:41:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"한기대, 대한민국 채용박람회서 <b>스마트</b> 직업훈련플랫폼 시연",https://view.asiae.co.kr/article/2025031917205517054,https://n.news.naver.com/mnews/article/277/0005563712?sid=102,한국<b>기술</b>교육대는 대한민국 채용박람회에서 <b>스마트</b>직업훈련플랫폼(STEP)을 시연 중이라고 19일 밝혔다.... STEP은 언제 어디서나 <b>산업</b>·<b>기술</b> 학습을 할 수 있는 온라인 직업개발 플랫폼으로 한기대 온라인평생교육원과... ,"Wed, 19 Mar 2025 19:25:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"이동환 고양시장, 2025 <b>스마트</b>시티 서밋서 ‘고양형 <b>스마트</b>시티’ 알린...",https://www.munhwa.com/news/view.html?no=2025031901039927204005,https://n.news.naver.com/mnews/article/021/0002697263?sid=102,"양 도시는 <b>스마트</b> 인프라 구축, 친환경 <b>기술</b> 도입, AI 기반 도시 운영 등 <b>스마트</b>시티 분야의 협력을 확대해 나갈 계획이다. 아울러 마이스(MICE)·공연 <b>산업</b>에 양 도시의 전략과 노하우를 공유해 상호 발전 기회를 모색하고... ","Wed, 19 Mar 2025 07:42:00 +0900"
"Wed, 19 Mar 2025 21:10:20 +0900",1214601,21,10,"고양시, ‘2025 <b>스마트</b>시티 서밋’서 고양형 <b>스마트</b>시티 홍보",https://www.dailian.co.kr/news/view/1474132/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002934648?sid=102,"양 도시는 <b>스마트</b> 인프라 구축, 친환경 <b>기술</b> 도입, AI 기반 도시 운영 등 <b>스마트</b>시티 분야의 협력을 확대해 나갈 계획이다. 아울러 마이스(MICE)·공연 <b>산업</b>에 양 도시의 전략과 노하우를 공유하여 상호 발전 기회를... ","Wed, 19 Mar 2025 10:40:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,국내 물<b>산업</b> 최신<b>기술</b>과 혁신제품 모두 이곳에,http://www.e2news.com/news/articleView.html?idxno=318089,http://www.e2news.com/news/articleView.html?idxno=318089,"전시회에는 관류, 밸브, 펌프, 수처리설비, 계측기, 측정기기, 물안전, <b>스마트</b> 상하수도 관련 <b>기술</b>이 총출동해 우리나라 물<b>산업</b>의 <b>기술</b>력과 역동성을 보여줬다. 특히 사회적 문제로 대두된 기상이변에 대응, 모두가 안전한... ","Wed, 19 Mar 2025 20:02:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,"창원시, 국가 첨단소재 <b>산업</b>의 미래를 열다",http://www.gndomin.com/news/articleView.html?idxno=427559,http://www.gndomin.com/news/articleView.html?idxno=427559,"파워유닛 <b>스마트</b>제조센터·금속소재 실증테스트베드 개소 창원시는 18일 진해첨단<b>산업</b>연구단지 내(진해구... 첨단 제조 <b>기술</b>과 <b>스마트</b> 제조 시스템을 적용해 효율적인 생산 환경을 제공하며, 핵심 부품의 국산화를... ","Wed, 19 Mar 2025 17:42:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,[AT <b>산업</b> 단신] SK하이닉스·LG전자·삼성전자·삼성전기·LS그룹,https://www.asiatime.co.kr/article/20250319500360,https://www.asiatime.co.kr/article/20250319500360,1995년 미국 뉴욕에서 창간한 패스트 컴퍼니는 2008년부터 매년 경제·경영·<b>기술</b>·디자인 등 다양한 <b>산업</b>... ACP는 LG전자 독자 <b>스마트</b> TV 플랫폼 webOS가 제공하는 다양한 고객경험을 차량 내부로 확장한 것으로 LG채널... ,"Wed, 19 Mar 2025 17:16:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,"전북자치도, 고창 김치특화<b>산업</b>지구 육성 속도낸다",https://www.jjan.kr/article/20250319580365,https://www.jjan.kr/article/20250319580365,"고창 사시사철김치특화<b>산업</b>지구는 지난해 9월 농생명<b>산업</b>지구 선도지역으로 선정된 7개소 중 하나로, <b>스마트</b> 정밀농업 도입, 저장 <b>기술</b> 고도화, 절임배추·양념 생산시설 구축 등을 통해 고창을 전국적인 김치<b>산업</b>... ","Wed, 19 Mar 2025 18:32:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,"당진 석문간척지구, 해수부 ‘<b>스마트</b> 양식 클러스터 조성’ 공모 선정",https://www.news1.kr/local/daejeon-chungnam/5722490,https://n.news.naver.com/mnews/article/421/0008135689?sid=102,충남 당진 석문간척지에 '충남형 <b>스마트</b> 양식단지'를 조성하는 충남도의 수<b>산업</b> 패러다임 전환 프로젝트가... 이를 통해 정보통신<b>기술</b>(ICT)과 인공지능(AI) 등 <b>스마트 기술</b>을 활용해 양식장을 구축하고 바다송어 등... ,"Tue, 18 Mar 2025 10:41:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,국내 물 <b>산업</b> <b>기술</b> 어디까지 왔나…킨텍스서 국제 박람회,https://www.news1.kr/society/environment/5722418,https://n.news.naver.com/mnews/article/421/0008136171?sid=101,"물 <b>산업</b>의 시대적 책무를 되새긴다. 이번 박람회에는 정보통신<b>기술</b>(ICT)과 융합한 <b>스마트</b> 도시침수도시침수 계측 <b>기술</b>, 디지털 하수도 시스템 등 물 분야 신<b>기술</b>이 선보일 예정이다. 기존 상하수도 위주의 전시에서... ","Tue, 18 Mar 2025 12:00:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,창원 첨단소재 실증연구단지 1단계 준공…국가<b>산업</b> 경쟁력 강화,https://www.news1.kr/local/busan-gyeongnam/5723161,https://n.news.naver.com/mnews/article/421/0008137280?sid=102,"국가 첨단소재 <b>산업</b>의 핵심 거점이 될 첨단소재 실증연구단지의 1단계 공사가 완료됐다. 경남 창원시는... 첨단 제조 <b>기술</b>과 <b>스마트</b> 제조 시스템을 적용해 효율적인 생산 환경을 제공하며, 핵심 부품의 국산화를 앞당겨... ","Tue, 18 Mar 2025 17:00:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,"경기도<b>기술</b>학교, 전기차·전기에너지·<b>스마트</b>제조 교육 운영",https://www.newsis.com/view/NISX20250317_0003100721,https://n.news.naver.com/mnews/article/003/0013122679?sid=102,"이진희 경기도일자리재단 융합인재본부장은 &quot;전기차, 전기에너지, <b>스마트</b>제조 등 미래 <b>산업</b>에서 요구하는 <b>기술</b>을 익히고, 취업까지 연계될 수 있도록 적극 지원할 계획&quot;이라며 &quot;많은 청년과 구직자들이 이번 교육을... ","Mon, 17 Mar 2025 08:26:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,2025 국제물<b>산업</b>박람회 개최…국내 물기업 210개사 참여,https://www.etoday.co.kr/news/view/2453922,https://www.etoday.co.kr/news/view/2453922,"이번 박람회는 585개 전시공간(부스)에 국내 물기업 210개사가 참여해 다양한 물<b>산업</b> <b>기술</b>과 제품을 소개한다. 특히 정보통신<b>기술</b>과 융합한 <b>스마트</b> 도시침수 계측 <b>기술</b>, 디지털 하수도 시스템 등 물분야 신<b>기술</b>을 다수... ","Wed, 19 Mar 2025 11:08:00 +0900"
"Wed, 19 Mar 2025 21:10:21 +0900",1214601,31,10,"한종희 삼성전자 부회장 &quot;인재·<b>기술</b> 바탕, 초격차 리더십 기틀 다진다...",https://www.newspim.com/news/view/20250319000145,https://www.newspim.com/news/view/20250319000145,"한종희 부회장은 &quot;지난해는 반도체 <b>산업</b>의 경쟁 심화, IT <b>기술</b> 급변 등 경영 여건이 쉽지 않은 가운데서도... 주주총회장에는 ▲<b>스마트</b>싱스(SmartThings)와 최신 인공지능(AI) 제품 기반의 AI홈 ▲갤럭시 S25 시리즈를 활용한... ","Wed, 19 Mar 2025 09:14:00 +0900"
"Wed, 19 Mar 2025 21:10:22 +0900",1214601,41,10,신<b>산업</b>에 정책금융 75.4조 투입…국가 AI 컴퓨팅센터 구축,https://biz.heraldcorp.com/article/10444887?ref=naver,https://n.news.naver.com/mnews/article/016/0002444309?sid=101,겸 <b>산업</b>경쟁력강화관계장관 회의를 하고 있다. [연합] [헤럴드경제=김용훈 기자] 정부가 인공지능(AI)과... 전국민 AI 일상화를 위해 공공분야와 의료기관 대상 AI 서비스를 확대하고 중소기업 등의 <b>스마트기술</b> 보급에도... ,"Wed, 19 Mar 2025 10:17:00 +0900"
"Wed, 19 Mar 2025 21:10:22 +0900",1214601,41,10,&quot;위기의 건설<b>산업</b> 구조 개혁 필요…건설시장·상품도 대전환해야&quot;,https://www.news1.kr/realestate/general/5722646,https://n.news.naver.com/mnews/article/421/0008136441?sid=101,"건설<b>산업</b> 재탄생(Rebirth)의 필요성과 체계라는 주제로 발제를 맡은 손태홍 건산연 건설<b>기술</b>관리연구실 실장은... 증가, <b>스마트</b>건설 활용 미흡, 인력 유입 부족 등 <b>산업</b> 내 만연한 다양한 문제의 근본적 해소를 위해서는... ","Tue, 18 Mar 2025 14:00:00 +0900"
"Wed, 19 Mar 2025 21:10:22 +0900",1214601,41,10,'안심하고 마실 수 있는 <b>스마트</b> 수돗물 음수기',https://www.newsis.com/view/NISI20250319_0020738409,https://n.news.naver.com/mnews/article/003/0013129044?sid=101,있는 <b>스마트</b> 수돗물 음수기에 대한 설명을 하고 있다. 물기업의 제품과 <b>기술</b>을 세계에 널리 알리고 국내 물 <b>산업</b>의 활성화를 촉진하기 위해 열린 국제물<b>산업</b>박람회는 ‘안전한 물과 우리의 세상’을 주제로 오는... ,"Wed, 19 Mar 2025 15:18:00 +0900"
"Wed, 19 Mar 2025 21:10:22 +0900",1214601,41,10,AI 등 3대 게임체인저 R&amp;D 3.4조·신<b>산업</b> 정책금융 75.4조 지원,https://www.etoday.co.kr/news/view/2453774,https://www.etoday.co.kr/news/view/2453774,"<b>스마트</b>그리드 분야에서는 신재생에너지 연계 ESS(에너지저장장치) 부하 감축제도를 도입하고 한전... 정부는 민간금융으로는 충분히 제공되지 못하는 신<b>산업</b> 분야에 <b>산업</b>은행, 기업은행, 신용보증기금, <b>기술</b>보증기금... ","Wed, 19 Mar 2025 08:30:00 +0900"
"Wed, 19 Mar 2025 21:10:22 +0900",1214601,41,10,"510억 투입 곤충·양잠, <b>스마트</b>팜 등에 최첨단 <b>기술</b> 입혀",https://www.dkilbo.com/news/articleView.html?idxno=487792,https://www.dkilbo.com/news/articleView.html?idxno=487792,"예천 디지털 혁신 농업타운은 미래 농업을 선도할 디지털 <b>기술</b>을 적용한 첨단 농업 단지로 20ha 부지에, 곤충·양잠<b>산업</b> 거점 단지, 임대형 <b>스마트</b> 팜, 수직농장 등의 시설이 조성된다. 곤충·양잠<b>산업</b> 거점 단지는 1만 5470... ","Wed, 19 Mar 2025 09:06:00 +0900"
